No,Date,Ticker,Reference,Open_price,Close_price,Highest_price,Lowest_price,Average,Change,Change_percent,Matched_volume,Matched_value,Negotiated_volume,Negotiated_value,Total_volume,Total_value,Market_cap
112,23/03/2026,SAB,"42,600","42,500","42,900","43,200","42,200","42,874",300,0.70,0.79,33.82,0.00,0.00,0.79,33.82,"55,021.93"
113,20/03/2026,SAB,"44,350","44,350","42,600","44,350","42,600","43,534","-1,750",-3.95,1.02,44.19,0.06,2.86,1.08,47.05,"54,637.16"
114,19/03/2026,SAB,"44,450","44,350","44,350","44,450","43,600","43,974",-100,-0.22,0.84,36.95,0.12,5.30,0.96,42.25,"56,881.64"
115,18/03/2026,SAB,"44,350","44,500","44,450","44,850","43,900","44,454",100,0.23,0.58,25.62,0.06,2.86,0.64,28.48,"57,009.90"
116,17/03/2026,SAB,"44,500","44,500","44,350","45,200","44,350","44,670",-150,-0.34,0.70,31.29,0.09,4.05,0.79,35.34,"56,881.64"
117,16/03/2026,SAB,"44,400","44,200","44,500","44,650","44,100","44,468",100,0.23,0.47,20.71,0.09,4.08,0.56,24.79,"57,074.03"
118,13/03/2026,SAB,"43,750","43,750","44,400","44,650","43,650","44,258",650,1.49,0.60,26.53,0.02,1.00,0.62,27.53,"56,945.77"
119,12/03/2026,SAB,"44,800","44,650","43,750","44,650","43,700","43,963","-1,050",-2.34,0.82,36.25,0.07,3.19,0.89,39.44,"56,112.10"
120,11/03/2026,SAB,"44,750","44,600","44,800","45,000","44,050","44,596",50,0.11,0.97,43.09,0.00,0.00,0.97,43.09,"57,458.79"
121,10/03/2026,SAB,"42,450","43,600","44,750","44,750","43,100","43,834","2,300",5.42,1.47,64.59,0.00,0.00,1.47,64.59,"57,394.67"
122,09/03/2026,SAB,"45,600","43,750","42,450","44,000","42,450","42,625","-3,150",-6.91,3.54,150.66,0.00,0.00,3.54,150.66,"54,444.77"
123,06/03/2026,SAB,"45,650","45,650","45,600","46,200","45,550","45,842",-50,-0.11,0.80,36.88,0.00,0.00,0.80,36.88,"58,484.84"
124,05/03/2026,SAB,"46,000","46,150","45,650","46,450","45,650","45,996",-350,-0.76,0.77,35.32,0.00,0.00,0.77,35.32,"58,548.97"
125,04/03/2026,SAB,"46,000","46,050","46,000","46,500","45,200","45,754",0,0.00,1.33,60.71,0.04,1.60,1.36,62.30,"58,997.87"
126,03/03/2026,SAB,"47,200","47,000","46,000","47,450","45,300","46,443","-1,200",-2.54,2.42,112.56,0.03,1.52,2.45,114.07,"58,997.87"
