No,Date,Ticker,Reference,Open_price,Close_price,Highest_price,Lowest_price,Average,Change,Change_percent,Matched_volume,Matched_value,Negotiated_volume,Negotiated_value,Total_volume,Total_value,Market_cap
142,02/02/2026,VPL,"92,500","91,900","86,800","91,900","86,800","88,044","-5,700",-6.16,0.64,56.07,0.00,0.00,0.64,56.07,"155,658.47"
143,30/01/2026,VPL,"92,000","93,000","92,500","93,200","90,900","92,547",500,0.54,0.78,72.53,0.00,0.00,0.78,72.53,"165,880.28"
144,29/01/2026,VPL,"91,000","89,900","92,000","92,000","88,200","89,994","1,000",1.10,0.67,60.19,0.00,0.00,0.67,60.19,"164,983.63"
145,28/01/2026,VPL,"91,900","91,900","91,000","91,900","85,600","88,212",-900,-0.98,1.34,118.80,0.00,0.00,1.34,118.80,"163,190.33"
146,27/01/2026,VPL,"93,500","93,500","91,900","93,800","91,000","91,864","-1,600",-1.71,0.62,56.72,0.00,0.00,0.62,56.72,"164,804.30"
147,26/01/2026,VPL,"93,800","95,000","93,500","95,000","92,100","93,624",-300,-0.32,0.60,56.53,0.00,0.00,0.60,56.53,"167,673.59"
148,23/01/2026,VPL,"92,000","92,200","93,800","95,500","92,200","93,825","1,800",1.96,0.69,64.65,0.00,0.00,0.69,64.65,"168,211.58"
149,22/01/2026,VPL,"91,700","95,000","92,000","95,000","92,000","93,234",300,0.33,0.56,52.42,0.00,0.00,0.56,52.42,"164,983.63"
150,21/01/2026,VPL,"91,700","91,700","91,700","93,000","90,000","91,036",0,0.00,1.01,92.17,0.00,0.00,1.01,92.17,"164,445.64"
151,20/01/2026,VPL,"93,500","93,600","91,700","93,600","91,200","92,250","-1,800",-1.93,0.76,69.83,0.03,2.68,0.78,72.51,"164,445.64"
152,19/01/2026,VPL,"93,000","95,400","93,500","95,400","91,500","92,758",500,0.54,0.53,49.41,0.00,0.00,0.53,49.41,"167,673.59"
153,16/01/2026,VPL,"92,300","92,100","93,000","95,600","92,100","93,767",700,0.76,0.99,92.69,0.00,0.00,0.99,92.69,"166,776.94"
154,15/01/2026,VPL,"92,500","90,100","92,300","92,500","89,200","90,716",-200,-0.22,0.76,69.15,0.00,0.00,0.76,69.15,"165,521.62"
155,14/01/2026,VPL,"94,900","94,900","92,500","94,900","90,900","91,820","-2,400",-2.53,0.78,71.38,0.00,0.00,0.78,71.38,"165,880.28"
156,13/01/2026,VPL,"93,100","93,100","94,900","98,500","93,100","94,712","1,800",1.93,1.04,99.63,0.00,0.00,1.04,99.63,"170,184.21"
157,12/01/2026,VPL,"93,100","99,000","93,100","99,000","87,900","91,959",0,0.00,1.48,135.98,0.00,0.00,1.48,135.98,"166,956.27"
158,09/01/2026,VPL,"94,100","92,100","93,100","97,000","91,900","93,640","-1,000",-1.06,0.93,86.99,0.00,0.00,0.93,86.99,"166,956.27"
159,08/01/2026,VPL,"100,500","102,000","94,100","102,000","94,100","97,354","-6,400",-6.37,1.62,157.78,0.09,9.15,1.71,166.93,"168,749.57"
160,07/01/2026,VPL,"102,900","105,900","100,500","105,900","98,000","100,660","-2,400",-2.33,1.48,148.93,0.00,0.00,1.48,148.93,"180,226.69"
161,06/01/2026,VPL,"100,000","102,000","102,900","105,800","101,100","103,677","2,900",2.90,1.48,153.24,0.00,0.00,1.48,153.24,"184,530.61"
162,05/01/2026,VPL,"94,200","96,300","100,000","100,700","96,000","99,044","5,800",6.16,1.93,191.94,0.00,0.00,1.93,191.94,"179,330.04"
163,31/12/2025,VPL,"91,000","91,500","94,200","95,800","88,000","93,908","3,200",3.52,1.04,97.83,1.12,105.67,2.16,203.50,"168,928.90"
164,30/12/2025,VPL,"94,000","93,100","91,000","94,000","89,700","91,192","-3,000",-3.19,0.98,89.32,0.00,0.00,0.98,89.32,"163,190.33"
165,29/12/2025,VPL,"92,100","92,100","94,000","97,000","91,600","94,141","1,900",2.06,0.62,58.00,0.00,0.00,0.62,58.00,"168,570.24"
166,26/12/2025,VPL,"99,000","92,100","92,100","95,000","92,100","92,216","-6,900",-6.97,1.12,103.22,0.00,0.00,1.12,103.22,"165,162.96"
167,25/12/2025,VPL,"102,000","100,000","99,000","106,600","99,000","103,050","-3,000",-2.94,2.99,307.35,0.00,0.00,2.99,307.35,"177,536.74"
168,24/12/2025,VPL,"103,000","105,700","102,000","105,700","95,800","100,714","-1,000",-0.97,2.02,204.39,0.00,0.00,2.02,204.39,"182,916.64"
169,23/12/2025,VPL,"98,000","99,000","103,000","104,500","98,100","101,538","5,000",5.10,0.98,99.21,0.00,0.00,0.98,99.21,"184,709.94"
170,22/12/2025,VPL,"93,800","98,000","98,000","99,000","94,600","96,565","4,200",4.48,1.05,101.49,0.00,0.00,1.05,101.49,"175,743.44"
