No,Date,Ticker,Reference,Open_price,Close_price,Highest_price,Lowest_price,Average,Change,Change_percent,Matched_volume,Matched_value,Negotiated_volume,Negotiated_value,Total_volume,Total_value,Market_cap
1153,12/01/2022,HDB,"29,300","29,200","30,950","31,200","29,000","29,871","1,650",5.63,5.58,166.56,0.40,12.04,5.98,178.60,"62,277.87"
1154,11/01/2022,HDB,"29,600","29,500","29,300","30,000","29,000","29,441",-300,-1.01,4.73,139.22,0.29,9.10,5.02,148.32,"58,957.73"
1155,10/01/2022,HDB,"30,300","30,100","29,600","30,600","29,600","29,962",-700,-2.31,5.77,172.81,0.25,7.97,6.01,180.78,"59,561.39"
1156,07/01/2022,HDB,"30,500","30,500","30,300","30,850","30,250","30,469",-200,-0.66,4.10,124.85,0.00,0.00,4.10,124.85,"60,969.94"
1157,06/01/2022,HDB,"30,500","30,100","30,500","31,050","29,950","30,285",0,0.00,6.76,204.69,0.24,6.79,7.00,211.48,"60,762.38"
1158,05/01/2022,HDB,"31,100","31,000","30,500","31,250","30,500","30,704",-600,-1.93,6.55,200.98,0.30,8.65,6.84,209.63,"60,762.38"
1159,04/01/2022,HDB,"30,850","31,150","31,100","31,750","31,000","31,377",250,0.81,6.81,213.67,0.00,0.00,6.81,213.67,"61,957.70"
1160,31/12/2021,HDB,"30,600","30,600","30,850","31,900","30,200","31,333",250,0.82,7.21,225.91,0.24,7.82,7.45,233.73,"61,459.65"
1161,30/12/2021,HDB,"30,600","30,600","30,600","31,150","30,400","30,742",0,0.00,3.79,116.66,0.25,8.04,4.04,124.70,"60,961.60"
1162,29/12/2021,HDB,"30,500","30,500","30,600","31,400","30,500","30,939",100,0.33,6.73,208.30,0.00,0.00,6.73,208.30,"60,961.60"
1163,28/12/2021,HDB,"28,750","28,800","30,500","30,750","28,650","29,659","1,750",6.09,8.55,253.66,0.24,6.40,8.79,260.05,"60,762.38"
1164,27/12/2021,HDB,"28,700","29,350","28,750","29,550","28,700","29,133",50,0.17,4.55,132.59,0.25,6.57,4.80,139.15,"57,276.01"
