No,Date,Ticker,Reference,Open_price,Close_price,Highest_price,Lowest_price,Average,Change,Change_percent,Matched_volume,Matched_value,Negotiated_volume,Negotiated_value,Total_volume,Total_value,Market_cap
1997,30/08/2018,BID,"33,650","33,600","34,900","34,900","33,500","34,138","1,250",3.71,3.29,112.19,0.20,6.86,3.49,119.05,"119,313.17"
1998,29/08/2018,BID,"33,700","33,700","33,650","34,100","33,550","33,764",-50,-0.15,2.32,78.33,0.00,0.00,2.32,78.33,"115,039.77"
1999,28/08/2018,BID,"34,000","34,300","33,700","34,300","33,300","33,755",-300,-0.88,2.58,87.17,0.00,0.00,2.58,87.17,"115,210.71"
2000,27/08/2018,BID,"33,400","33,700","34,000","34,100","33,450","33,922",600,1.80,2.54,86.23,0.10,3.40,2.64,89.63,"116,236.32"
2001,24/08/2018,BID,"33,050","32,600","33,400","33,550","32,600","33,147",350,1.06,2.78,92.00,0.00,0.00,2.78,92.00,"114,185.09"
2002,23/08/2018,BID,"32,500","32,700","33,050","33,500","32,200","32,923",550,1.69,3.34,109.82,0.00,0.00,3.34,109.82,"112,988.54"
2003,22/08/2018,BID,"33,000","33,200","32,500","33,700","32,400","33,118",-500,-1.52,4.35,143.95,0.00,0.00,4.35,143.95,"111,108.25"
2004,21/08/2018,BID,"31,400","31,000","33,000","33,000","31,000","32,068","1,600",5.10,4.07,130.53,0.00,0.00,4.07,130.53,"112,817.61"
2005,20/08/2018,BID,"31,100","31,000","31,400","31,800","30,800","31,362",300,0.96,3.57,112.06,0.00,0.00,3.57,112.06,"107,347.66"
2006,17/08/2018,BID,"30,000","30,600","31,100","31,700","30,100","31,043","1,100",3.67,4.66,144.81,0.05,1.51,4.71,146.32,"106,322.05"
2007,16/08/2018,BID,"29,300","28,950","30,000","30,050","28,000",0,700,2.39,5.02,145.73,0.00,0.00,5.02,145.73,"102,561.46"
2008,15/08/2018,BID,"30,000","30,500","29,300","30,700","28,600","29,889",-700,-2.33,4.95,147.83,0.00,0.00,4.95,147.83,"100,168.36"
2009,14/08/2018,BID,"30,500","30,500","30,000","30,650","29,900","30,246",-500,-1.64,2.19,66.16,0.00,0.00,2.19,66.16,"102,561.46"
2010,13/08/2018,BID,"29,900","29,700","30,500","30,850","29,600","30,378",600,2.01,3.67,111.49,0.00,0.00,3.67,111.49,"104,270.82"
2011,10/08/2018,BID,"28,850","28,600","29,900","29,900","28,500","29,086","1,050",3.64,4.42,128.67,0.15,4.36,4.57,133.03,"102,219.59"
2012,09/08/2018,BID,"29,200","29,500","28,850","29,800","28,800","29,316",-350,-1.20,3.44,100.96,0.30,8.79,3.74,109.76,"98,629.94"
2013,08/08/2018,BID,"27,450","27,500","29,200","29,200","27,500","28,407","1,750",6.38,4.51,128.04,0.00,0.00,4.51,128.04,"99,826.49"
2014,07/08/2018,BID,"26,850","26,300","27,450","27,700","26,300","27,235",600,2.23,3.71,100.97,0.00,0.00,3.71,100.97,"93,843.74"
2015,06/08/2018,BID,"26,550","26,600","26,850","27,600","26,050","26,990",300,1.13,3.26,88.05,0.00,0.00,3.26,88.05,"91,792.51"
2016,03/08/2018,BID,"26,200","26,600","26,550","26,700","26,300","26,474",350,1.34,2.59,68.45,0.10,2.65,2.69,71.10,"90,766.89"
2017,02/08/2018,BID,"26,300","26,000","26,200","26,200","25,300","25,835",-100,-0.38,3.52,91.02,0.00,0.00,3.52,91.02,"89,570.34"
2018,01/08/2018,BID,"26,300","26,300","26,300","26,800","26,000","26,410",0,0.00,3.49,92.11,0.00,0.00,3.49,92.11,"89,912.21"
2019,31/07/2018,BID,"26,300","26,200","26,300","26,950","25,850","26,574",0,0.00,5.31,141.03,0.00,0.00,5.31,141.03,"89,912.21"
2020,30/07/2018,BID,"24,800","25,200","26,300","26,300","25,000","25,626","1,500",6.05,3.79,97.22,0.00,0.00,3.79,97.22,"89,912.21"
2021,27/07/2018,BID,"24,100","24,100","24,800","24,950","24,000","24,524",700,2.90,2.03,49.81,0.00,0.00,2.03,49.81,"84,784.14"
2022,26/07/2018,BID,"23,600","23,600","24,100","24,100","23,250","23,651",500,2.12,2.36,55.92,0.00,0.00,2.36,55.92,"82,391.04"
2023,25/07/2018,BID,"24,800","25,000","23,600","25,150","23,600","24,356","-1,200",-4.84,2.77,67.56,0.00,0.00,2.77,67.56,"80,681.68"
2024,24/07/2018,BID,"24,800","24,700","24,800","25,500","24,000","24,772",0,0.00,2.59,64.19,0.00,0.00,2.59,64.19,"84,784.14"
2025,23/07/2018,BID,"25,400","25,400","24,800","26,200","24,800","25,792",-600,-2.36,3.12,80.58,0.00,0.00,3.12,80.58,"84,784.14"
2026,20/07/2018,BID,"25,800","25,400","25,400","25,900","24,800","25,344",-400,-1.55,4.28,108.45,0.00,0.00,4.28,108.45,"86,835.37"
2027,19/07/2018,BID,"26,150","26,000","25,800","26,200","25,500","25,943",-350,-1.34,3.34,86.78,0.00,0.00,3.34,86.78,"88,202.86"
2028,18/07/2018,BID,"24,900","25,000","26,150","26,200","24,900","25,581","1,250",5.02,4.01,102.64,0.00,0.00,4.01,102.64,"89,399.41"
2029,17/07/2018,BID,"24,150","23,600","24,900","25,150","23,600","24,228",750,3.11,3.99,96.71,0.00,0.00,3.99,96.71,"85,126.01"
2030,16/07/2018,BID,"23,500","24,000","24,150","24,400","23,700","24,067",650,2.77,2.91,70.08,0.00,0.00,2.91,70.08,"82,561.98"
2031,13/07/2018,BID,"23,000","23,500","23,500","24,000","23,300","23,645",500,2.17,3.14,74.20,0.02,0.44,3.16,74.64,"80,339.81"
