No,Date,Ticker,Reference,Open_price,Close_price,Highest_price,Lowest_price,Average,Change,Change_percent,Matched_volume,Matched_value,Negotiated_volume,Negotiated_value,Total_volume,Total_value,Market_cap
88,24/04/2026,TCB,"33,300","33,400","34,250","34,300","33,300","33,929",950,2.85,24.93,846.23,0.39,12.15,25.32,858.38,"242,703.73"
89,23/04/2026,TCB,"33,000","33,000","33,300","33,700","32,900","33,292",300,0.91,12.86,428.19,0.83,27.84,13.69,456.03,"235,971.81"
90,22/04/2026,TCB,"32,700","33,100","33,000","33,500","32,900","33,206",300,0.92,15.09,500.89,0.50,16.68,15.59,517.57,"233,845.93"
91,21/04/2026,TCB,"32,600","32,650","32,700","32,850","32,500","32,698",100,0.31,10.36,338.37,0.49,16.25,10.85,354.62,"231,720.06"
92,20/04/2026,TCB,"32,250","32,400","32,600","32,900","32,350","32,611",350,1.09,12.62,411.25,1.27,41.43,13.88,452.68,"231,011.44"
93,17/04/2026,TCB,"31,900","32,150","32,250","32,450","32,000","32,331",350,1.10,12.20,394.40,0.03,0.83,12.22,395.23,"228,531.25"
94,16/04/2026,TCB,"31,850","31,850","31,900","32,100","31,800","31,933",50,0.16,8.57,273.86,3.20,108.80,11.77,382.66,"226,051.07"
95,15/04/2026,TCB,"32,050","32,400","31,850","32,550","31,850","32,297",-200,-0.62,12.30,397.30,0.00,0.00,12.30,397.30,"225,696.76"
96,14/04/2026,TCB,"31,900","32,400","32,050","32,550","31,850","32,133",150,0.47,9.84,315.78,21.65,651.03,31.49,966.81,"227,114.01"
97,13/04/2026,TCB,"32,250","31,500","31,900","32,150","31,500","31,914",-350,-1.09,10.92,348.54,1.04,32.12,11.96,380.67,"226,051.07"
98,10/04/2026,TCB,"30,900","31,050","32,250","32,650","31,050","32,165","1,350",4.37,30.69,986.45,0.50,16.00,31.19,"1,002.45","228,531.25"
99,09/04/2026,TCB,"30,700","30,950","30,900","31,600","30,600","31,090",200,0.65,20.81,646.86,1.20,37.35,22.01,684.21,"218,964.83"
100,08/04/2026,TCB,"28,700","29,750","30,700","30,700","29,500","30,258","2,000",6.97,18.13,547.42,2.99,90.77,21.12,638.19,"217,547.58"
101,07/04/2026,TCB,"29,050","29,250","28,700","29,300","28,350","28,751",-350,-1.20,15.39,442.29,1.30,37.55,16.69,479.84,"203,375.10"
102,06/04/2026,TCB,"29,750","29,700","29,050","29,700","29,000","29,248",-700,-2.35,12.54,366.72,2.95,87.49,15.49,454.21,"205,855.28"
103,03/04/2026,TCB,"30,350","30,400","29,750","30,500","29,750","29,966",-600,-1.98,8.90,266.60,4.01,119.19,12.92,385.78,"210,815.65"
104,02/04/2026,TCB,"30,800","30,500","30,350","30,550","30,100","30,285",-450,-1.46,7.86,238.22,3.82,113.67,11.68,351.90,"215,067.40"
105,01/04/2026,TCB,"30,700","31,350","30,800","31,350","30,800","30,967",100,0.33,8.79,271.85,0.27,8.44,9.06,280.29,"218,256.20"
106,31/03/2026,TCB,"30,500","30,500","30,700","30,750","30,400","30,583",200,0.66,8.86,271.16,6.63,203.51,15.49,474.66,"217,547.58"
107,30/03/2026,TCB,"30,650","30,050","30,500","30,500","29,750","30,069",-150,-0.49,6.34,191.05,3.84,117.22,10.18,308.27,"216,130.33"
108,27/03/2026,TCB,"30,150","30,150","30,650","30,700","30,050","30,295",500,1.66,7.62,231.35,1.16,33.81,8.78,265.16,"217,193.27"
109,26/03/2026,TCB,"30,800","30,700","30,150","30,700","30,150","30,345",-650,-2.11,7.43,225.40,1.33,43.46,8.76,268.86,"213,650.15"
110,25/03/2026,TCB,"29,850","30,300","30,800","30,900","30,050","30,467",950,3.18,10.01,305.31,1.22,37.75,11.24,343.07,"218,256.20"
111,24/03/2026,TCB,"28,900","29,300","29,850","29,850","29,150","29,544",950,3.29,9.25,273.29,1.71,52.31,10.96,325.61,"211,524.28"
112,23/03/2026,TCB,"29,850","29,500","28,900","29,550","28,900","29,147",-950,-3.18,15.40,448.27,8.30,258.22,23.70,706.49,"204,792.35"
113,20/03/2026,TCB,"30,050","30,000","29,850","30,100","29,850","29,945",-200,-0.67,7.92,237.10,4.31,138.48,12.23,375.57,"211,524.28"
