No,Date,Ticker,Reference,Open_price,Close_price,Highest_price,Lowest_price,Average,Change,Change_percent,Matched_volume,Matched_value,Negotiated_volume,Negotiated_value,Total_volume,Total_value,Market_cap
16,07/08/2026,MBB,"23,900","23,900","24,150","24,350","23,850","24,191",250,1.05,9.47,229.20,0.00,0.00,9.47,229.20,"194,528.25"
17,06/08/2026,MBB,"24,300","24,300","23,900","24,350","23,800","24,034",-400,-1.65,9.53,228.97,0.05,1.12,9.58,230.09,"192,514.50"
18,05/08/2026,MBB,"24,400","24,500","24,300","24,500","24,050","24,285",-100,-0.41,14.04,340.86,0.02,0.45,14.06,341.31,"195,736.50"
19,04/08/2026,MBB,"24,000","24,100","24,400","24,450","24,000","24,231",400,1.67,16.99,411.42,2.81,63.22,19.80,474.64,"196,542.00"
20,03/08/2026,MBB,"22,500","22,750","24,000","24,050","22,750","23,557","1,500",6.67,22.74,537.26,0.00,0.00,22.74,537.26,"193,320.00"
21,31/07/2026,MBB,"22,500","22,850","22,500","23,150","22,500","22,788",0,0.00,12.05,274.63,0.08,1.57,12.13,276.20,"181,237.50"
22,30/07/2026,MBB,"22,100","22,050","22,500","22,600","22,050","22,396",400,1.81,11.20,250.91,0.00,0.00,11.20,250.91,"181,237.50"
23,29/07/2026,MBB,"22,150","22,200","22,100","22,200","21,950","22,046",-50,-0.23,8.83,194.67,0.00,0.00,8.83,194.67,"178,015.50"
24,28/07/2026,MBB,"21,650","21,500","22,150","22,150","21,350","21,761",500,2.31,17.35,377.46,0.00,0.00,17.35,377.46,"178,418.25"
25,27/07/2026,MBB,"21,900","21,950","21,650","22,200","21,650","21,960",-250,-1.14,13.78,302.44,2.00,41.20,15.78,343.64,"174,390.75"
26,24/07/2026,MBB,"22,050","22,050","21,900","22,100","21,700","21,860",-150,-0.68,10.34,226.12,0.09,2.14,10.43,228.26,"176,404.50"
27,23/07/2026,MBB,"22,350","22,300","22,050","22,700","21,600","22,034",-300,-1.34,20.98,462.73,0.43,9.20,21.41,471.93,"177,612.75"
28,22/07/2026,MBB,"22,700","22,800","22,350","23,200","22,350","22,642",-350,-1.54,21.15,478.89,0.02,0.49,21.17,479.37,"180,029.25"
29,21/07/2026,MBB,"22,800","22,700","22,700","23,050","22,600","22,820",-100,-0.44,11.29,257.61,4.62,110.50,15.91,368.11,"182,848.50"
30,20/07/2026,MBB,"23,750","23,600","22,800","23,700","22,800","23,218",-950,-4.00,20.67,479.36,0.35,8.73,21.02,488.08,"183,654.00"
31,17/07/2026,MBB,"24,150","24,050","23,750","24,100","23,750","23,838",-400,-1.66,10.40,247.73,0.04,0.79,10.43,248.51,"191,306.25"
32,16/07/2026,MBB,"23,950","23,950","24,150","24,250","23,500","23,877",200,0.84,14.64,349.01,0.18,4.27,14.82,353.27,"194,528.25"
33,15/07/2026,MBB,"24,550","24,250","23,950","24,450","23,950","24,102",-600,-2.44,12.73,306.43,0.70,17.35,13.43,323.78,"192,917.25"
34,14/07/2026,MBB,"24,450","24,000","24,550","24,550","24,000","24,249",100,0.41,12.27,297.54,0.56,13.25,12.82,310.79,"197,750.25"
35,13/07/2026,MBB,"24,650","24,600","24,450","24,650","24,000","24,342",-200,-0.81,16.17,393.75,0.74,18.14,16.90,411.89,"196,944.75"
36,10/07/2026,MBB,"24,600","24,600","24,650","25,000","24,550","24,722",50,0.20,10.51,259.91,1.62,41.41,12.12,301.33,"198,555.75"
37,09/07/2026,MBB,"25,000","24,950","24,600","25,000","24,600","24,762",-400,-1.60,11.22,277.67,0.00,0.00,11.22,277.67,"198,153.00"
38,08/07/2026,MBB,"25,750","25,750","26,000","26,150","25,700","25,936",250,0.97,20.20,524.40,0.04,1.03,20.24,525.43,"209,430.00"
39,07/07/2026,MBB,"25,300","25,400","25,750","25,750","25,300","25,509",450,1.78,12.37,315.69,0.00,0.00,12.37,315.69,"207,416.25"
40,06/07/2026,MBB,"25,600","25,700","25,300","25,800","25,250","25,600",-300,-1.17,12.88,329.53,0.00,0.00,12.88,329.53,"203,791.50"
44,30/06/2026,MBB,"25,100","25,100","25,200","25,250","25,050","25,187",100,0.40,13.53,340.91,0.00,0.00,13.53,340.91,"202,986.00"
45,29/06/2026,MBB,"24,750","24,850","25,100","25,250","24,800","25,082",350,1.41,15.81,396.47,0.00,0.00,15.81,396.47,"202,180.50"
46,26/06/2026,MBB,"24,700","24,700","24,750","24,800","24,650","24,722",50,0.20,6.91,170.74,0.00,0.00,6.91,170.74,"199,361.25"
47,25/06/2026,MBB,"24,800","24,800","24,700","24,900","24,700","24,801",-100,-0.40,7.58,187.98,0.00,0.00,7.58,187.98,"198,958.50"
48,24/06/2026,MBB,"24,800","24,850","24,800","24,950","24,650","24,795",0,0.00,12.61,312.63,0.06,1.37,12.66,314.00,"199,764.00"
49,23/06/2026,MBB,"24,800","24,950","24,800","25,300","24,750","24,957",0,0.00,18.57,463.80,0.47,11.76,19.04,475.57,"199,764.00"
50,22/06/2026,MBB,"25,000","25,050","24,800","25,100","24,800","24,921",-200,-0.80,7.73,192.50,0.06,1.37,7.78,193.88,"199,764.00"
41,03/07/2026,MBB,"25,650","25,800","25,600","25,800","25,400","25,579",-50,-0.19,13.55,346.43,0.00,0.00,13.55,346.43,"206,208.00"
42,02/07/2026,MBB,"25,750","25,800","25,650","25,900","25,600","25,757",-100,-0.39,9.99,257.28,0.11,2.79,10.10,260.07,"206,610.75"
43,01/07/2026,MBB,"25,200","25,300","25,750","25,750","25,300","25,649",550,2.18,21.33,546.97,1.68,41.77,23.01,588.74,"207,416.25"
51,19/06/2026,MBB,"25,250","25,250","25,000","25,250","25,000","25,092",-250,-0.99,7.10,178.09,0.41,11.00,7.51,189.09,"201,375.00"
52,18/06/2026,MBB,"25,200","25,200","25,250","25,300","25,150","25,198",50,0.20,6.97,175.56,0.78,19.52,7.74,195.08,"203,388.75"
53,17/06/2026,MBB,"25,100","25,150","25,200","25,300","25,100","25,236",100,0.40,11.62,293.12,0.97,24.45,12.59,317.56,"202,986.00"
54,16/06/2026,MBB,"25,200","25,250","25,100","25,300","25,100","25,217",-100,-0.40,11.65,293.73,0.45,10.58,12.10,304.31,"202,180.50"
55,15/06/2026,MBB,"24,850","25,050","25,200","25,350","25,050","25,161",350,1.41,15.66,394.15,0.65,15.36,16.31,409.50,"202,986.00"
56,12/06/2026,MBB,"24,750","25,000","24,850","25,200","24,850","25,046",100,0.40,20.42,511.60,0.78,18.86,21.20,530.46,"200,166.75"
57,11/06/2026,MBB,"24,700","24,650","24,750","24,750","24,550","24,654",50,0.20,4.55,112.20,0.02,0.47,4.57,112.67,"199,361.25"
58,10/06/2026,MBB,"24,650","24,650","24,700","24,850","24,650","24,721",50,0.20,9.38,231.84,0.94,23.20,10.32,255.03,"198,958.50"
59,09/06/2026,MBB,"24,600","24,650","24,650","24,850","24,550","24,647",50,0.20,9.76,240.71,0.05,1.17,9.81,241.88,"198,555.75"
60,08/06/2026,MBB,"25,000","24,900","24,600","24,900","24,550","24,706",-400,-1.60,12.09,298.62,0.61,15.30,12.69,313.92,"198,153.00"
61,05/06/2026,MBB,"25,000","25,050","25,000","25,150","25,000","25,077",0,0.00,8.34,209.24,0.51,12.77,8.85,222.01,"201,375.00"
62,04/06/2026,MBB,"25,200","25,050","25,000","25,200","24,900","25,050",-200,-0.79,8.56,214.32,0.61,15.24,9.16,229.56,"201,375.00"
63,03/06/2026,MBB,"24,650","24,650","25,200","25,200","24,650","24,941",550,2.23,14.48,361.77,1.43,35.65,15.91,397.42,"202,986.00"
64,02/06/2026,MBB,"25,100","25,100","24,650","25,150","24,650","24,823",-450,-1.79,12.84,318.49,1.27,34.07,14.11,352.56,"198,555.75"
65,01/06/2026,MBB,"25,000","25,100","25,100","25,150","24,900","25,033",100,0.40,5.17,129.47,0.20,5.11,5.38,134.58,"202,180.50"
66,29/05/2026,MBB,"25,000","25,000","25,000","25,200","24,850","24,981",0,0.00,8.17,204.33,1.64,39.28,9.81,243.61,"201,375.00"
67,28/05/2026,MBB,"25,400","25,400","25,000","25,600","25,000","25,214",-400,-1.57,9.61,242.42,0.25,6.78,9.86,249.19,"201,375.00"
68,27/05/2026,MBB,"25,500","25,550","25,400","25,650","25,300","25,495",-100,-0.39,12.60,321.26,3.05,75.60,15.65,396.87,"204,597.00"
69,26/05/2026,MBB,"24,800","24,800","25,500","25,550","24,800","25,194",700,2.82,18.67,470.74,0.90,22.14,19.57,492.88,"205,402.50"
70,25/05/2026,MBB,"24,650","24,800","24,800","25,000","24,750","24,903",150,0.61,10.18,253.57,3.41,84.47,13.60,338.03,"199,764.00"
71,22/05/2026,MBB,"24,800","24,850","24,650","24,900","24,500","24,621",-150,-0.60,14.99,369.11,2.43,60.31,17.42,429.42,"198,555.75"
72,21/05/2026,MBB,"24,600","24,700","24,800","24,900","24,600","24,747",200,0.81,18.63,461.13,1.80,44.69,20.43,505.82,"199,764.00"
73,20/05/2026,MBB,"25,050","25,100","24,600","25,300","24,500","24,811",-450,-1.80,38.94,966.00,0.00,0.00,38.94,966.00,"198,153.00"
74,19/05/2026,MBB,"25,500","25,550","25,050","25,600","25,050","25,269",-450,-1.76,30.32,766.05,0.69,17.55,31.01,783.60,"201,777.75"
75,18/05/2026,MBB,"25,650","25,650","25,500","25,650","25,400","25,491",-150,-0.58,18.79,479.08,0.00,0.00,18.79,479.08,"205,402.50"
76,15/05/2026,MBB,"25,850","26,050","25,650","26,050","25,600","25,740",-200,-0.77,22.58,580.88,1.47,36.27,24.05,617.15,"206,610.75"
77,14/05/2026,MBB,"25,800","25,850","25,850","26,100","25,800","25,904",50,0.19,13.08,338.99,0.16,4.15,13.24,343.14,"208,221.75"
78,13/05/2026,MBB,"25,900","25,900","25,800","26,000","25,750","25,830",-100,-0.39,12.65,326.95,0.00,0.00,12.65,326.95,"207,819.00"
79,12/05/2026,MBB,"26,000","26,000","25,900","26,100","25,900","25,966",-100,-0.38,11.26,292.48,0.26,6.34,11.52,298.81,"208,624.50"
80,11/05/2026,MBB,"26,150","26,200","26,000","26,350","25,950","26,114",-150,-0.57,16.62,434.13,0.00,0.00,16.62,434.13,"209,430.00"
81,08/05/2026,MBB,"26,100","26,100","26,150","26,550","26,050","26,243",50,0.19,22.20,583.13,0.22,5.72,22.42,588.85,"210,638.25"
82,07/05/2026,MBB,"26,050","26,150","26,100","26,300","26,000","26,115",50,0.19,16.79,438.56,0.25,6.01,17.03,444.57,"210,235.50"
83,06/05/2026,MBB,"25,950","26,000","26,050","26,150","25,850","25,974",100,0.39,16.16,420.08,0.60,15.60,16.76,435.68,"209,832.75"
84,05/05/2026,MBB,"26,100","26,000","25,950","26,100","25,750","25,882",-150,-0.57,12.31,318.79,0.46,11.83,12.77,330.62,"209,027.25"
85,04/05/2026,MBB,"26,050","26,150","26,100","26,400","26,050","26,192",50,0.19,10.18,266.52,0.00,0.00,10.18,266.52,"210,235.50"
86,29/04/2026,MBB,"26,000","26,000","26,050","26,150","25,850","25,962",50,0.19,13.29,345.13,0.00,0.00,13.29,345.13,"209,832.75"
87,28/04/2026,MBB,"26,200","26,200","26,000","26,250","26,000","26,117",-200,-0.76,12.57,328.45,0.00,0.00,12.57,328.45,"209,430.00"
88,24/04/2026,MBB,"26,400","26,400","26,200","26,400","26,200","26,269",-200,-0.76,9.07,238.40,0.10,2.50,9.17,240.89,"211,041.00"
89,23/04/2026,MBB,"26,200","26,200","26,400","27,000","26,150","26,452",200,0.76,15.29,405.16,0.00,0.00,15.29,405.16,"212,652.00"
90,22/04/2026,MBB,"26,300","26,350","26,200","26,400","26,100","26,221",-100,-0.38,8.42,220.91,0.12,3.03,8.54,223.94,"211,041.00"
91,21/04/2026,MBB,"26,350","26,400","26,300","26,600","26,300","26,452",-50,-0.19,13.04,345.01,0.69,18.26,13.73,363.27,"211,846.50"
92,20/04/2026,MBB,"26,450","26,450","26,350","26,600","26,350","26,459",-100,-0.38,13.28,351.31,0.02,0.53,13.30,351.84,"212,249.25"
93,17/04/2026,MBB,"26,300","26,300","26,450","26,600","26,300","26,410",150,0.57,8.60,227.26,0.19,5.04,8.79,232.29,"213,054.75"
94,16/04/2026,MBB,"26,600","26,500","26,300","26,600","26,200","26,349",-300,-1.13,12.84,338.28,0.31,8.20,13.15,346.48,"211,846.50"
95,15/04/2026,MBB,"26,700","26,700","26,600","26,850","26,600","26,667",-100,-0.37,11.55,308.08,1.12,30.10,12.67,338.17,"214,263.00"
96,14/04/2026,MBB,"26,450","26,700","26,700","26,800","26,500","26,635",250,0.95,16.26,432.83,0.31,8.20,16.57,441.03,"215,068.50"
97,13/04/2026,MBB,"26,700","26,350","26,450","26,650","26,250","26,396",-250,-0.94,15.03,396.67,2.12,57.03,17.15,453.70,"213,054.75"
98,10/04/2026,MBB,"26,500","26,800","26,700","27,100","26,650","26,918",200,0.75,30.33,816.35,0.45,12.64,30.78,828.99,"215,068.50"
99,09/04/2026,MBB,"26,600","26,500","26,500","26,700","26,350","26,537",-100,-0.38,14.98,397.45,0.00,0.00,14.98,397.45,"213,457.50"
100,08/04/2026,MBB,"25,600","26,450","26,600","26,650","26,100","26,404","1,000",3.91,33.41,881.93,3.70,98.02,37.11,979.94,"214,263.00"
101,07/04/2026,MBB,"25,650","25,750","25,600","25,800","25,450","25,597",-50,-0.19,15.32,391.92,0.00,0.00,15.32,391.92,"206,208.00"
102,06/04/2026,MBB,"25,950","26,000","25,650","26,000","25,600","25,788",-300,-1.16,11.66,300.50,0.55,14.27,12.21,314.78,"206,610.75"
