No,Date,Ticker,Reference,Open_price,Close_price,Highest_price,Lowest_price,Average,Change,Change_percent,Matched_volume,Matched_value,Negotiated_volume,Negotiated_value,Total_volume,Total_value,Market_cap
102,06/04/2026,VCB,"57,700","57,800","58,000","58,200","57,700","57,937",300,0.52,4.30,249.35,0.07,4.48,4.38,253.84,"484,629.16"
103,03/04/2026,VCB,"58,200","58,300","57,700","58,500","57,700","58,048",-500,-0.86,5.92,343.57,0.12,7.18,6.04,350.75,"482,122.45"
104,02/04/2026,VCB,"59,000","58,700","58,200","58,800","58,100","58,419",-800,-1.36,5.66,330.94,0.04,2.41,5.70,333.35,"486,300.29"
105,01/04/2026,VCB,"58,100","58,900","59,000","59,200","58,500","58,831",900,1.55,8.25,485.83,0.04,2.27,8.29,488.10,"492,984.83"
106,31/03/2026,VCB,"58,000","58,200","58,100","58,900","58,000","58,356",100,0.17,5.48,319.80,0.00,0.00,5.48,319.80,"485,464.72"
107,30/03/2026,VCB,"58,800","57,900","58,000","58,500","57,800","58,041",-800,-1.36,5.55,321.99,5.18,283.60,10.72,605.59,"484,629.16"
108,27/03/2026,VCB,"57,900","58,000","58,800","59,000","57,900","58,370",900,1.55,6.14,358.30,0.00,0.00,6.14,358.30,"491,313.70"
109,26/03/2026,VCB,"58,400","58,500","57,900","58,600","57,500","57,839",-500,-0.86,6.22,359.73,0.00,0.00,6.22,359.73,"483,793.59"
110,25/03/2026,VCB,"58,200","58,800","58,400","59,100","58,000","58,389",200,0.34,8.56,499.81,0.03,1.62,8.59,501.43,"487,971.43"
111,24/03/2026,VCB,"57,600","59,000","58,200","59,000","58,000","58,379",600,1.04,4.33,253.02,0.00,0.00,4.33,253.02,"486,300.29"
112,23/03/2026,VCB,"58,000","57,800","57,600","58,300","56,500","57,419",-400,-0.69,9.65,553.95,0.00,0.00,9.65,553.95,"481,286.89"
113,20/03/2026,VCB,"59,800","59,800","58,000","59,800","58,000","58,879","-1,800",-3.01,8.32,488.34,0.06,3.59,8.38,491.94,"484,629.16"
