No,Date,Ticker,Reference,Open_price,Close_price,Highest_price,Lowest_price,Average,Change,Change_percent,Matched_volume,Matched_value,Negotiated_volume,Negotiated_value,Total_volume,Total_value,Market_cap
15,10/08/2026,CTG,"32,500","32,800","32,800","32,950","32,600","32,729",300,0.92,7.08,231.63,0.00,0.00,7.08,231.63,"254,755.78"
16,07/08/2026,CTG,"31,350","31,450","32,500","33,000","31,350","32,378","1,150",3.67,14.93,483.68,0.03,0.80,14.96,484.48,"252,425.70"
17,06/08/2026,CTG,"31,850","31,800","31,350","31,850","31,300","31,616",-500,-1.57,5.72,180.71,0.12,3.81,5.84,184.52,"243,493.71"
18,05/08/2026,CTG,"31,850","32,100","31,850","32,300","31,750","32,006",0,0.00,9.43,301.66,0.00,0.00,9.43,301.66,"247,377.19"
19,04/08/2026,CTG,"31,800","31,900","31,850","32,000","31,650","31,813",50,0.16,7.57,240.90,0.19,6.02,7.76,246.91,"247,377.19"
20,03/08/2026,CTG,"30,800","31,200","31,800","32,000","31,050","31,633","1,000",3.25,11.30,357.86,0.00,0.00,11.30,357.86,"246,988.84"
21,31/07/2026,CTG,"30,450","30,800","30,800","32,000","30,550","31,192",350,1.15,15.29,477.35,0.16,5.14,15.46,482.49,"239,221.89"
22,30/07/2026,CTG,"29,350","29,450","30,450","30,600","29,350","30,083","1,100",3.75,11.11,334.23,0.04,1.09,11.15,335.33,"236,503.46"
23,29/07/2026,CTG,"29,000","29,250","29,350","29,500","29,100","29,274",350,1.21,9.18,268.80,0.00,0.00,9.18,268.80,"227,959.83"
24,28/07/2026,CTG,"28,750","28,400","29,000","29,200","28,400","28,825",250,0.87,4.95,142.94,0.00,0.00,4.95,142.94,"225,241.39"
25,27/07/2026,CTG,"29,000","29,300","28,750","29,600","28,750","29,145",-250,-0.86,6.45,187.82,0.16,4.88,6.61,192.70,"223,299.66"
26,24/07/2026,CTG,"29,050","29,050","29,000","29,600","28,650","29,101",-50,-0.17,7.64,222.08,0.00,0.00,7.64,222.08,"225,241.39"
27,23/07/2026,CTG,"29,250","29,150","29,050","29,850","28,400","29,109",-200,-0.68,11.43,333.28,0.60,16.35,12.03,349.63,"225,629.74"
28,22/07/2026,CTG,"30,900","31,150","29,700","31,150","29,700","30,306","-1,200",-3.88,15.79,479.71,0.02,0.62,15.81,480.32,"230,678.26"
29,21/07/2026,CTG,"30,800","30,600","30,900","31,150","30,600","30,859",100,0.32,5.59,172.56,1.14,36.44,6.73,209.00,"239,998.59"
30,20/07/2026,CTG,"32,000","31,900","30,800","31,900","30,500","31,122","-1,200",-3.75,11.37,353.64,0.07,2.33,11.44,355.96,"239,221.89"
